CodigoVuelo;FechaVuelo;HoraSalidaReal;HoraLlegadaReal;PlazasOcupadas;PrecioVuelo
AA3585;18/02/2024;9:15;13:30;200;350
AA3585;19/02/2024;9:05;12:55;220;375
AA3585;20/02/2024;9:20;13:10;230;380
CO480;18/02/2024;11:35;15:00;180;400
CO480;19/02/2024;11:45;14:55;190;410
CO480;20/02/2024;11:25;15:10;210;420
DL678;18/02/2024;9:00;14:45;160;300
DL678;19/02/2024;9:15;14:40;170;310
DL678;20/02/2024;8:50;14:35;180;320
N7901;18/02/2024;10:30;16:15;190;330
N7901;19/02/2024;10:40;16:05;200;340
N7901;20/02/2024;10:25;15:55;210;350
